code,date,value,description
AVTCEUS,200707,0.187,Aviation Gasoline CO2 Emissions
AVTCEUS,200708,0.231,Aviation Gasoline CO2 Emissions
AVTCEUS,200709,0.174,Aviation Gasoline CO2 Emissions
AVTCEUS,200710,0.229,Aviation Gasoline CO2 Emissions
AVTCEUS,200711,0.161,Aviation Gasoline CO2 Emissions
AVTCEUS,200712,0.117,Aviation Gasoline CO2 Emissions
AVTCEUS,200713,2.186,Aviation Gasoline CO2 Emissions
AVTCEUS,200801,0.141,Aviation Gasoline CO2 Emissions
AVTCEUS,200802,0.126,Aviation Gasoline CO2 Emissions
AVTCEUS,200803,0.168,Aviation Gasoline CO2 Emissions
AVTCEUS,200804,0.179,Aviation Gasoline CO2 Emissions
AVTCEUS,200805,0.206,Aviation Gasoline CO2 Emissions
AVTCEUS,200806,0.172,Aviation Gasoline CO2 Emissions
AVTCEUS,200807,0.171,Aviation Gasoline CO2 Emissions
AVTCEUS,200808,0.193,Aviation Gasoline CO2 Emissions
AVTCEUS,200809,0.165,Aviation Gasoline CO2 Emissions
AVTCEUS,200810,0.13,Aviation Gasoline CO2 Emissions
AVTCEUS,200811,0.156,Aviation Gasoline CO2 Emissions
AVTCEUS,200812,0.149,Aviation Gasoline CO2 Emissions
AVTCEUS,200813,1.957,Aviation Gasoline CO2 Emissions
AVTCEUS,200901,0.145,Aviation Gasoline CO2 Emissions
AVTCEUS,200902,0.101,Aviation Gasoline CO2 Emissions
AVTCEUS,200903,0.151,Aviation Gasoline CO2 Emissions
AVTCEUS,200904,0.161,Aviation Gasoline CO2 Emissions
AVTCEUS,200905,0.137,Aviation Gasoline CO2 Emissions
AVTCEUS,200906,0.185,Aviation Gasoline CO2 Emissions
AVTCEUS,200907,0.202,Aviation Gasoline CO2 Emissions
AVTCEUS,200908,0.168,Aviation Gasoline CO2 Emissions
AVTCEUS,200909,0.194,Aviation Gasoline CO2 Emissions
AVTCEUS,200910,0.123,Aviation Gasoline CO2 Emissions
AVTCEUS,200911,0.103,Aviation Gasoline CO2 Emissions
AVTCEUS,200912,0.168,Aviation Gasoline CO2 Emissions
AVTCEUS,200913,1.838,Aviation Gasoline CO2 Emissions
AVTCEUS,201001,0.105,Aviation Gasoline CO2 Emissions
AVTCEUS,201002,0.1,Aviation Gasoline CO2 Emissions
AVTCEUS,201003,0.152,Aviation Gasoline CO2 Emissions
AVTCEUS,201004,0.181,Aviation Gasoline CO2 Emissions
AVTCEUS,201005,0.162,Aviation Gasoline CO2 Emissions
AVTCEUS,201006,0.188,Aviation Gasoline CO2 Emissions
AVTCEUS,201007,0.211,Aviation Gasoline CO2 Emissions
AVTCEUS,201008,0.152,Aviation Gasoline CO2 Emissions
AVTCEUS,201009,0.214,Aviation Gasoline CO2 Emissions
AVTCEUS,201010,0.163,Aviation Gasoline CO2 Emissions
AVTCEUS,201011,0.116,Aviation Gasoline CO2 Emissions
AVTCEUS,201012,0.127,Aviation Gasoline CO2 Emissions
AVTCEUS,201013,1.871,Aviation Gasoline CO2 Emissions
AVTCEUS,201101,0.123,Aviation Gasoline CO2 Emissions
AVTCEUS,201102,0.136,Aviation Gasoline CO2 Emissions
AVTCEUS,201103,0.191,Aviation Gasoline CO2 Emissions
AVTCEUS,201104,0.109,Aviation Gasoline CO2 Emissions
AVTCEUS,201105,0.196,Aviation Gasoline CO2 Emissions
AVTCEUS,201106,0.176,Aviation Gasoline CO2 Emissions
AVTCEUS,201107,0.2,Aviation Gasoline CO2 Emissions
AVTCEUS,201108,0.199,Aviation Gasoline CO2 Emissions
AVTCEUS,201109,0.133,Aviation Gasoline CO2 Emissions
AVTCEUS,201110,0.173,Aviation Gasoline CO2 Emissions
AVTCEUS,201111,0.123,Aviation Gasoline CO2 Emissions
AVTCEUS,201112,0.113,Aviation Gasoline CO2 Emissions
AVTCEUS,201113,1.872,Aviation Gasoline CO2 Emissions
AVTCEUS,201201,0.133,Aviation Gasoline CO2 Emissions
AVTCEUS,201202,0.111,Aviation Gasoline CO2 Emissions
AVTCEUS,201203,0.152,Aviation Gasoline CO2 Emissions
AVTCEUS,201204,0.148,Aviation Gasoline CO2 Emissions
AVTCEUS,201205,0.182,Aviation Gasoline CO2 Emissions
AVTCEUS,201206,0.137,Aviation Gasoline CO2 Emissions
AVTCEUS,201207,0.217,Aviation Gasoline CO2 Emissions
AVTCEUS,201208,0.145,Aviation Gasoline CO2 Emissions
AVTCEUS,201209,0.153,Aviation Gasoline CO2 Emissions
AVTCEUS,201210,0.155,Aviation Gasoline CO2 Emissions
AVTCEUS,201211,0.107,Aviation Gasoline CO2 Emissions
AVTCEUS,201212,0.098,Aviation Gasoline CO2 Emissions
AVTCEUS,201213,1.738,Aviation Gasoline CO2 Emissions
AVTCEUS,201301,0.119,Aviation Gasoline CO2 Emissions
AVTCEUS,201302,0.079,Aviation Gasoline CO2 Emissions
AVTCEUS,201303,0.125,Aviation Gasoline CO2 Emissions
AVTCEUS,201304,0.123,Aviation Gasoline CO2 Emissions
AVTCEUS,201305,0.162,Aviation Gasoline CO2 Emissions
AVTCEUS,201306,0.156,Aviation Gasoline CO2 Emissions
AVTCEUS,201307,0.175,Aviation Gasoline CO2 Emissions
AVTCEUS,201308,0.148,Aviation Gasoline CO2 Emissions
AVTCEUS,201309,0.111,Aviation Gasoline CO2 Emissions
AVTCEUS,201310,0.122,Aviation Gasoline CO2 Emissions
AVTCEUS,201311,0.152,Aviation Gasoline CO2 Emissions
AVTCEUS,201312,0.076,Aviation Gasoline CO2 Emissions
AVTCEUS,201313,1.547,Aviation Gasoline CO2 Emissions
AVTCEUS,201401,0.104,Aviation Gasoline CO2 Emissions
AVTCEUS,201402,0.065,Aviation Gasoline CO2 Emissions
AVTCEUS,201403,0.129,Aviation Gasoline CO2 Emissions
AVTCEUS,201404,0.121,Aviation Gasoline CO2 Emissions
AVTCEUS,201405,0.143,Aviation Gasoline CO2 Emissions
AVTCEUS,201406,0.115,Aviation Gasoline CO2 Emissions
AVTCEUS,201407,0.189,Aviation Gasoline CO2 Emissions
AVTCEUS,201408,0.148,Aviation Gasoline CO2 Emissions
AVTCEUS,201409,0.122,Aviation Gasoline CO2 Emissions
AVTCEUS,201410,0.123,Aviation Gasoline CO2 Emissions
AVTCEUS,201411,0.111,Aviation Gasoline CO2 Emissions
AVTCEUS,201412,0.133,Aviation Gasoline CO2 Emissions
AVTCEUS,201413,1.501,Aviation Gasoline CO2 Emissions
AVTCEUS,201501,0.086,Aviation Gasoline CO2 Emissions
AVTCEUS,201502,0.082,Aviation Gasoline CO2 Emissions
AVTCEUS,201503,0.095,Aviation Gasoline CO2 Emissions
AVTCEUS,201504,0.149,Aviation Gasoline CO2 Emissions
AVTCEUS,201505,0.145,Aviation Gasoline CO2 Emissions
AVTCEUS,201506,0.13,Aviation Gasoline CO2 Emissions
AVTCEUS,201507,0.192,Aviation Gasoline CO2 Emissions
AVTCEUS,201508,0.118,Aviation Gasoline CO2 Emissions
AVTCEUS,201509,0.115,Aviation Gasoline CO2 Emissions
AVTCEUS,201510,0.151,Aviation Gasoline CO2 Emissions
AVTCEUS,201511,0.097,Aviation Gasoline CO2 Emissions
AVTCEUS,201512,0.102,Aviation Gasoline CO2 Emissions
AVTCEUS,201513,1.463,Aviation Gasoline CO2 Emissions
AVTCEUS,201601,0.08,Aviation Gasoline CO2 Emissions
AVTCEUS,201602,0.109,Aviation Gasoline CO2 Emissions
AVTCEUS,201603,0.104,Aviation Gasoline CO2 Emissions
AVTCEUS,201604,0.15,Aviation Gasoline CO2 Emissions
AVTCEUS,201605,0.122,Aviation Gasoline CO2 Emissions
AVTCEUS,201606,0.127,Aviation Gasoline CO2 Emissions
AVTCEUS,201607,0.13,Aviation Gasoline CO2 Emissions
AVTCEUS,201608,0.152,Aviation Gasoline CO2 Emissions
AVTCEUS,201609,0.113,Aviation Gasoline CO2 Emissions
AVTCEUS,201610,0.105,Aviation Gasoline CO2 Emissions
AVTCEUS,201611,0.12,Aviation Gasoline CO2 Emissions
AVTCEUS,201612,0.104,Aviation Gasoline CO2 Emissions
AVTCEUS,201613,1.416,Aviation Gasoline CO2 Emissions
AVTCEUS,201701,0.101,Aviation Gasoline CO2 Emissions
AVTCEUS,201702,0.09,Aviation Gasoline CO2 Emissions
AVTCEUS,201703,0.11,Aviation Gasoline CO2 Emissions
AVTCEUS,201704,0.112,Aviation Gasoline CO2 Emissions
AVTCEUS,201705,0.126,Aviation Gasoline CO2 Emissions
AVTCEUS,201706,0.174,Aviation Gasoline CO2 Emissions
AVTCEUS,201707,0.137,Aviation Gasoline CO2 Emissions
AVTCEUS,201708,0.148,Aviation Gasoline CO2 Emissions
AVTCEUS,201709,0.102,Aviation Gasoline CO2 Emissions
AVTCEUS,201710,0.103,Aviation Gasoline CO2 Emissions
AVTCEUS,201711,0.112,Aviation Gasoline CO2 Emissions
AVTCEUS,201712,0.134,Aviation Gasoline CO2 Emissions
AVTCEUS,201713,1.449,Aviation Gasoline CO2 Emissions
AVTCEUS,201801,0.103,Aviation Gasoline CO2 Emissions
AVTCEUS,201802,0.069,Aviation Gasoline CO2 Emissions
AVTCEUS,201803,0.141,Aviation Gasoline CO2 Emissions
AVTCEUS,201804,0.13,Aviation Gasoline CO2 Emissions
AVTCEUS,201805,0.133,Aviation Gasoline CO2 Emissions
AVTCEUS,201806,0.152,Aviation Gasoline CO2 Emissions
AVTCEUS,201807,0.176,Aviation Gasoline CO2 Emissions
AVTCEUS,201808,0.16,Aviation Gasoline CO2 Emissions
AVTCEUS,201809,0.099,Aviation Gasoline CO2 Emissions
AVTCEUS,201810,0.176,Aviation Gasoline CO2 Emissions
AVTCEUS,201811,0.078,Aviation Gasoline CO2 Emissions
AVTCEUS,201812,0.133,Aviation Gasoline CO2 Emissions
AVTCEUS,201813,1.549,Aviation Gasoline CO2 Emissions
AVTCEUS,201901,0.093,Aviation Gasoline CO2 Emissions
AVTCEUS,201902,0.086,Aviation Gasoline CO2 Emissions
AVTCEUS,201903,0.137,Aviation Gasoline CO2 Emissions
AVTCEUS,201904,0.124,Aviation Gasoline CO2 Emissions
AVTCEUS,201905,0.162,Aviation Gasoline CO2 Emissions
AVTCEUS,201906,0.163,Aviation Gasoline CO2 Emissions
AVTCEUS,201907,0.185,Aviation Gasoline CO2 Emissions
AVTCEUS,201908,0.139,Aviation Gasoline CO2 Emissions
AVTCEUS,201909,0.156,Aviation Gasoline CO2 Emissions
AVTCEUS,201910,0.151,Aviation Gasoline CO2 Emissions
AVTCEUS,201911,0.13,Aviation Gasoline CO2 Emissions
AVTCEUS,201912,0.092,Aviation Gasoline CO2 Emissions
AVTCEUS,201913,1.618,Aviation Gasoline CO2 Emissions
AVTCEUS,202001,0.149,Aviation Gasoline CO2 Emissions
AVTCEUS,202002,0.079,Aviation Gasoline CO2 Emissions
AVTCEUS,202003,0.087,Aviation Gasoline CO2 Emissions
AVTCEUS,202004,0.065,Aviation Gasoline CO2 Emissions
AVTCEUS,202005,0.146,Aviation Gasoline CO2 Emissions
AVTCEUS,202006,0.119,Aviation Gasoline CO2 Emissions
AVTCEUS,202007,0.136,Aviation Gasoline CO2 Emissions
AVTCEUS,202008,0.121,Aviation Gasoline CO2 Emissions
DMTCEUS,197301,54.556,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197302,51.207,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197303,43.975,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197304,33.602,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197305,35.203,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197306,30.835,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197307,30.666,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197308,33.657,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197309,34.09,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197310,38.607,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197311,44.719,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197312,48.633,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197313,479.751,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197401,50.546,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197402,45.817,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197403,41.701,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197404,36.373,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197405,32.279,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197406,30.305,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197407,30.415,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197408,30.415,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197409,30.424,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197410,38.042,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197411,40.254,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197412,50.782,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197413,457.353,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197501,52.21,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197502,45.266,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197503,43.364,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197504,39.438,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197505,31.388,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197506,28.915,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197507,27.791,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197508,28.636,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197509,27.6,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197510,35.269,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197511,32.447,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197512,49.974,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197513,442.298,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197601,56.625,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197602,45.58,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197603,43.997,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197604,35.537,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197605,33.19,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197606,31.07,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197607,29.71,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197608,29.478,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197609,33.392,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197610,39.921,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197611,47.365,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197612,61.497,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197613,487.363,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197701,67.256,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197702,56.029,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197703,45.348,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197704,37.416,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197705,36.647,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197706,35.311,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197707,33.595,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197708,34.671,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197709,34.601,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197710,39.994,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197711,43.597,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197712,55.398,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197713,519.862,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197801,58.725,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197802,57.686,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197803,54.112,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197804,39.651,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197805,40.873,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197806,36.167,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197807,33.228,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197808,36.901,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197809,33.978,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197810,40.544,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197811,45.674,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197812,54.752,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197813,532.291,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197901,60.334,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197902,57.252,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197903,48.267,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197904,38.449,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197905,39.477,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197906,34.52,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197907,33.756,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197908,36.363,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197909,33.747,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197910,41.08,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197911,41.398,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197912,48.846,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,197913,513.489,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198001,48.945,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198002,45.757,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198003,41.873,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198004,33.591,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198005,31.654,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198006,29.551,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198007,29.634,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198008,28.161,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198009,32.983,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198010,38.479,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198011,37.624,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198012,47.639,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198013,445.892,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198101,54.146,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198102,40.152,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198103,38.242,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198104,32.272,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198105,31.76,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198106,31.417,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198107,31.326,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198108,31.457,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198109,32.027,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198110,36.943,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198111,36.741,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198112,42.327,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198113,438.809,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198201,45.886,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198202,36.711,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198203,38.803,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198204,37.969,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198205,32.203,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198206,31.256,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198207,27.109,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198208,29.216,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198209,31.974,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198210,34.011,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198211,31.551,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198212,37.633,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198213,414.322,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198301,36.864,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198302,33.093,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198303,38.846,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198304,34.407,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198305,31.023,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198306,32.193,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198307,29.921,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198308,32.886,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198309,32.843,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198310,34.403,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198311,36.641,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198312,44.349,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198313,417.47,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198401,46.452,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198402,34.941,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198403,42.952,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198404,37.315,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198405,37.075,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198406,33.081,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198407,33.008,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198408,33.74,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198409,33.858,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198410,36.438,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198411,36.057,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198412,37.768,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198413,442.684,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198501,45.654,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198502,39.642,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198503,40.767,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198504,35.686,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198505,34.368,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198506,33.093,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198507,32.128,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198508,34.761,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198509,32.857,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198510,38.237,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198511,35.054,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198512,42.897,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
DMTCEUS,198513,445.143,"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions"
